STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE127,2020,60.81,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE128,2020,216.08,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE129,2020,71.41,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE12A,2020,60.8,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE12B,2020,77.05,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE12C,2020,58.86,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE13,2020,1127.77,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE131,2020,165.26,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE132,2020,106.25,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE133,2020,69.43,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE134,2020,227.58,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE135,2020,69.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE136,2020,109.41,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE137,2020,81.31,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE138,2020,132.82,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE139,2020,97.15,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE13A,2020,69.16,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE14,2020,966.06,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE141,2020,142.51,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE142,2020,108.22,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE143,2020,86.55,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE144,2020,118.85,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE145,2020,73.01,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE146,2020,106.75,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE147,2020,114.68,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE148,2020,151.83,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE149,2020,63.66,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE2,2020,6935.46,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21,2020,2635.47,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE211,2020,119.03,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE212,2020,1051.97,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE213,2020,44.45,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE214,2020,58.27,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE215,2020,48.66,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE216,2020,48.59,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE217,2020,55.88,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE218,2020,51.97,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE219,2020,52.91,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21A,2020,52.33,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21B,2020,102.66,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21C,2020,69.18,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21D,2020,39.49,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21E,2020,49.5,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21F,2020,46.16,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21G,2020,51.42,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21H,2020,276.88,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21I,2020,40.63,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21J,2020,53.97,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21K,2020,107.04,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21L,2020,63.95,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21M,2020,84.59,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE21N,2020,65.96,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE22,2020,608.93,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE221,2020,51.55,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE222,2020,50.08,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE223,2020,38.16,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE224,2020,62.5,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE225,2020,34.37,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE226,2020,50.11,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE227,2020,62.17,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE228,2020,77.52,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE229,2020,36.51,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE22A,2020,50.79,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE22B,2020,34.78,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE22C,2020,60.38,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE23,2020,592.32,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE231,2020,34.29,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE232,2020,151.12,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE233,2020,37.86,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE234,2020,36.01,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE235,2020,67.16,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE236,2020,62.96,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE237,2020,37.43,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE238,2020,62.21,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE239,2020,70.75,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE23A,2020,32.53,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE24,2020,533.09,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE241,2020,71.62,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE242,2020,61.81,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE243,2020,38.11,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE244,2020,31.22,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE245,2020,48.88,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE246,2020,30.33,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE247,2020,33.06,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE248,2020,40.84,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE249,2020,42.83,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE24A,2020,31.15,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE24B,2020,33.72,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE24C,2020,34.25,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE24D,2020,35.28,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE25,2020,959.09,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE251,2020,34.62,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE252,2020,105.52,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE253,2020,57.8,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE254,2020,369.32,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE255,2020,20.35,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE256,2020,75.55,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE257,2020,61.22,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE258,2020,32.26,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE259,2020,69.43,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE25A,2020,42.61,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE25B,2020,50.28,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE25C,2020,40.13,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE26,2020,669.16,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE261,2020,56.45,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE262,2020,60.72,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE263,2020,118.9,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE264,2020,66.05,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE265,2020,48.73,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE266,2020,39.94,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE267,2020,37.22,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE268,2020,43.04,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE269,2020,55.11,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE26A,2020,56.78,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE26B,2020,33.18,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE26C,2020,53.05,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE27,2020,937.41,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE271,2020,183.17,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE272,2020,23.98,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE273,2020,46.99,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE274,2020,35.8,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE275,2020,48.07,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE276,2020,98.97,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE277,2020,43.05,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE278,2020,64.56,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE279,2020,82.18,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE27A,2020,39.46,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE27B,2020,61.29,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE27C,2020,65.62,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE27D,2020,76.75,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE27E,2020,67.51,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE3,2020,1829.89,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE30,2020,1829.89,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE300,2020,1829.89,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE4,2020,997.32,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE40,2020,997.32,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE401,2020,35.92,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE402,2020,55.8,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE403,2020,34.83,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE404,2020,107.66,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE405,2020,59.5,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE406,2020,69.38,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE407,2020,38.64,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE408,2020,52.11,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE409,2020,59.86,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE40A,2020,68.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE40B,2020,44.14,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE40C,2020,65.09,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE40D,2020,40.8,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE40E,2020,78.29,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE40F,2020,31.01,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE40G,2020,38.91,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE40H,2020,71.19,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE40I,2020,45.59,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE5,2020,405.03,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE50,2020,405.03,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE501,2020,346.94,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE502,2020,58.09,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE6,2020,1177.3,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE60,2020,1177.3,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE600,2020,1177.3,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE7,2020,3197.18,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE71,2020,2126.39,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE711,2020,128.83,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE712,2020,694.46,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE713,2020,60.85,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE714,2020,175.58,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE715,2020,97.23,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE716,2020,99.63,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE717,2020,114.7,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE718,2020,112.77,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE719,2020,168.7,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE71A,2020,119.84,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE71B,2020,34.32,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE71C,2020,150.93,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE71D,2020,58.99,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE71E,2020,109.58,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE72,2020,476.15,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE721,2020,130.75,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE722,2020,115.74,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE723,2020,70.12,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE724,2020,118.51,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE725,2020,41.03,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE73,2020,594.64,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE731,2020,141.44,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE732,2020,117.1,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE733,2020,58.33,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE734,2020,90.11,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE735,2020,72.04,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE736,2020,77.94,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE737,2020,37.68,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE8,2020,686.19,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE80,2020,686.19,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE803,2020,113.03,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE804,2020,61.92,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE80J,2020,110.36,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE80K,2020,82.59,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE80L,2020,88.12,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE80M,2020,56.14,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE80N,2020,97.09,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE80O,2020,76.95,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE9,2020,3761,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE91,2020,771.66,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE911,2020,158.45,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE912,2020,54.82,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE913,2020,127.75,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE914,2020,54.18,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE916,2020,56.09,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE917,2020,27.8,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE918,2020,55.18,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE91A,2020,41.41,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE91B,2020,33.26,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE91C,2020,162.73,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE92,2020,1049.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE922,2020,91.59,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE923,2020,63.66,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE925,2020,116.24,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE926,2020,28.38,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE927,2020,52.84,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE928,2020,58.91,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE929,2020,637.98,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE93,2020,675.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE931,2020,74.68,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE932,2020,66.18,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE933,2020,86.32,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE934,2020,18.11,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE935,2020,77.05,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE936,2020,35.47,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE937,2020,74.79,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE938,2020,65.21,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE939,2020,81.32,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE93A,2020,37.69,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE93B,2020,58.81,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE94,2020,1264.14,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE941,2020,28.86,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE942,2020,38.55,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE943,2020,111.26,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,DE944,2020,123.09,p
